time,source,x,y,theta
82.764,ekf,0.993762,2.20809,0.233814
82.764,kf,0.994246,2.20824,0.233815
82.764,pf,0.994024,2.20617,0.239856
82.8,ekf,1.00989,2.21186,0.226065
82.8,odom,1.0097,2.21181,0.22605
82.8,kf,1.01037,2.21201,0.226065
82.8,pf,1.02061,2.20049,0.229544
82.836,ekf,1.02606,2.21552,0.218776
82.836,kf,1.02658,2.21567,0.218776
82.836,odom,1.02585,2.21546,0.218563
82.836,pf,1.0381,2.2096,0.239216
82.872,odom,1.04203,2.21899,0.211659
82.872,ekf,1.04223,2.21905,0.211745
82.872,kf,1.04275,2.21919,0.211745
82.872,pf,1.05199,2.22185,0.226585
82.908,odom,1.05823,2.22241,0.204792
82.908,ekf,1.05841,2.22246,0.204829
82.908,kf,1.05889,2.2226,0.20483
82.908,pf,1.07616,2.22712,0.216074
82.944,odom,1.07446,2.22573,0.197937
82.944,pf,1.0756,2.22721,0.207259
82.944,ekf,1.07463,2.22577,0.197952
82.944,kf,1.0751,2.2259,0.197952
82.98,ekf,1.09085,2.22897,0.191237
82.98,odom,1.09071,2.22893,0.191179
82.98,kf,1.09125,2.22908,0.191238
82.98,pf,1.09534,2.23476,0.20289
83.016,kf,1.10749,2.23216,0.184693
83.016,odom,1.10698,2.23202,0.184653
83.016,ekf,1.10711,2.23206,0.184693
83.016,pf,1.09782,2.22991,0.180572
83.001,amcl,-0.82558,1.72886,0.154684
83.052,kf,1.12385,2.23516,0.178394
83.052,odom,1.12326,2.23501,0.178364
83.052,pf,1.12636,2.22308,0.179663
83.052,ekf,1.12343,2.23505,0.178394
83.088,ekf,1.13975,2.23794,0.172498
83.088,odom,1.13957,2.2379,0.172435
83.088,kf,1.1402,2.23805,0.172498
83.088,pf,1.1382,2.23211,0.17545
83.124,ekf,1.15607,2.24073,0.166666
83.124,odom,1.15589,2.24069,0.166641
83.124,kf,1.15654,2.24084,0.166666
83.124,pf,1.15611,2.23414,0.162064
83.16,odom,1.17223,2.24339,0.160945
83.16,kf,1.17287,2.24353,0.160992
83.16,ekf,1.17241,2.24343,0.160992
83.16,pf,1.17647,2.24466,0.165448
83.196,ekf,1.18877,2.24604,0.155921
83.196,kf,1.18924,2.24614,0.155921
83.196,odom,1.18858,2.246,0.155775
83.196,pf,1.19259,2.23641,0.162839
83.232,odom,1.20495,2.24853,0.151089
83.232,kf,1.2056,2.24867,0.151156
83.232,ekf,1.20513,2.24857,0.151155
83.232,pf,1.20036,2.23773,0.166795
83.268,odom,1.22133,2.25099,0.146611
83.268,ekf,1.2215,2.25102,0.146674
83.268,kf,1.22197,2.25111,0.146674
83.268,pf,1.2116,2.24698,0.160147
83.304,odom,1.23771,2.25337,0.142231
83.304,ekf,1.23789,2.25341,0.142255
83.304,pf,1.23199,2.24481,0.148659
83.304,kf,1.23835,2.25349,0.142255
83.34,ekf,1.25429,2.25572,0.138121
83.34,odom,1.25411,2.25568,0.138032
83.34,kf,1.25475,2.2558,0.138121
83.34,pf,1.23639,2.25436,0.139486
83.376,ekf,1.2707,2.25796,0.134197
83.376,odom,1.27052,2.25793,0.134144
83.376,kf,1.27117,2.25804,0.134197
83.376,pf,1.27177,2.2598,0.153001
83.412,ekf,1.28711,2.26014,0.130387
83.412,kf,1.28758,2.26022,0.130387
83.412,odom,1.28693,2.26011,0.130354
83.412,pf,1.29308,2.26961,0.146678
83.448,kf,1.30404,2.26235,0.126717
83.448,odom,1.30336,2.26224,0.126687
83.448,ekf,1.30355,2.26227,0.126717
83.448,pf,1.30564,2.26734,0.139078
83.484,ekf,1.31998,2.26433,0.12309
83.484,odom,1.31979,2.2643,0.123065
83.484,kf,1.32048,2.26441,0.12309
83.484,pf,1.32681,2.27651,0.133483
83.52,kf,1.33692,2.26641,0.119487
83.52,odom,1.33623,2.2663,0.119476
83.52,ekf,1.33642,2.26633,0.119487
83.52,pf,1.33333,2.27127,0.124466
83.556,odom,1.35267,2.26825,0.11589
83.556,ekf,1.35286,2.26828,0.115894
83.556,kf,1.35337,2.26835,0.115895
83.556,pf,1.33769,2.25979,0.112281
83.592,ekf,1.36931,2.27016,0.112827
83.592,kf,1.3698,2.27023,0.112827
83.592,odom,1.36912,2.27014,0.112768
83.592,pf,1.363,2.26544,0.112812
83.628,ekf,1.38574,2.272,0.11017
83.628,kf,1.38619,2.27206,0.11017
83.628,odom,1.38558,2.27197,0.109959
83.664,odom,1.40204,2.27377,0.107643
83.664,kf,1.40263,2.27385,0.107723
83.664,ekf,1.4022,2.27379,0.107723
83.628,pf,1.38063,2.27006,0.110032
83.601,amcl,-0.578708,1.74571,0.0804689
83.664,pf,1.40553,2.2875,0.110024
83.7,odom,1.41851,2.27554,0.105717
83.7,ekf,1.41865,2.27555,0.105819
83.7,kf,1.41903,2.27561,0.105819
83.7,pf,1.43688,2.27153,0.106908
83.736,ekf,1.43511,2.27729,0.104343
83.736,odom,1.43498,2.27727,0.104243
83.736,kf,1.43548,2.27733,0.104343
83.736,pf,1.43649,2.26874,0.0943321
83.772,odom,1.45145,2.27898,0.103019
83.772,kf,1.45198,2.27905,0.103074
83.772,ekf,1.4516,2.279,0.103074
83.772,pf,1.44897,2.27123,0.10034
83.808,ekf,1.46806,2.28069,0.102088
83.808,odom,1.46792,2.28068,0.102027
83.808,kf,1.46841,2.28073,0.102088
83.808,pf,1.44982,2.28608,0.111905
83.844,kf,1.48489,2.28241,0.101337
83.844,pf,1.47282,2.28761,0.11427
83.844,ekf,1.48454,2.28237,0.101337
83.844,odom,1.4844,2.28236,0.101286
83.88,kf,1.50135,2.28408,0.100712
83.88,odom,1.50087,2.28403,0.100676
83.88,ekf,1.501,2.28404,0.100712
83.88,pf,1.50243,2.29787,0.104571
83.916,odom,1.51735,2.28569,0.100224
83.916,ekf,1.51748,2.2857,0.100252
83.916,kf,1.51781,2.28574,0.100252
83.916,pf,1.51396,2.28906,0.103303
83.952,odom,1.53383,2.28734,0.0998681
83.952,ekf,1.53395,2.28735,0.0998899
83.952,kf,1.53428,2.28739,0.0998899
83.952,pf,1.53747,2.28402,0.111457
83.988,odom,1.5503,2.28899,0.0997571
83.988,ekf,1.55042,2.289,0.0997964
83.988,kf,1.55073,2.28903,0.0997964
83.988,pf,1.53608,2.27466,0.0965927
84.024,odom,1.56678,2.29064,0.0998157
84.024,ekf,1.56688,2.29065,0.0999047
84.024,kf,1.56716,2.29068,0.0999047
84.024,pf,1.56197,2.28037,0.0992934
84.06,odom,1.58326,2.29229,0.100068
84.06,kf,1.58362,2.29233,0.100102
84.06,ekf,1.58336,2.2923,0.100102
84.06,pf,1.58616,2.29675,0.103301
84.096,odom,1.59974,2.29395,0.100414
84.096,kf,1.60004,2.29398,0.100462
84.096,ekf,1.59981,2.29396,0.100462
84.096,pf,1.60769,2.29216,0.0954616
84.132,ekf,1.61627,2.29562,0.100847
84.132,odom,1.61621,2.29561,0.100832
84.132,kf,1.61646,2.29564,0.100847
84.132,pf,1.62192,2.30579,0.0935962
84.168,ekf,1.63275,2.29729,0.101246
84.168,odom,1.63269,2.29728,0.101241
84.168,kf,1.63291,2.2973,0.101246
84.168,pf,1.63953,2.29609,0.0986316
84.204,odom,1.64916,2.29896,0.101726
84.204,ekf,1.6492,2.29896,0.101743
84.204,kf,1.64932,2.29897,0.101743
84.201,amcl,-0.326364,1.77536,0.101981
84.24,odom,1.66564,2.30065,0.102506
84.24,ekf,1.66568,2.30065,0.1026
84.24,kf,1.66579,2.30066,0.1026
84.204,pf,1.6625,2.29406,0.106842
84.24,pf,1.67791,2.2946,0.0892745
84.276,ekf,1.68214,2.30235,0.103414
84.276,kf,1.68224,2.30236,0.103414
84.276,odom,1.68211,2.30235,0.103388
84.276,pf,1.69807,2.28519,0.0906165
84.312,odom,1.69858,2.30406,0.104269
84.312,ekf,1.69861,2.30407,0.104298
84.312,kf,1.6987,2.30407,0.104298
84.312,pf,1.71316,2.29457,0.0920953
84.348,odom,1.71505,2.3058,0.105182
84.348,ekf,1.71506,2.3058,0.105188
84.348,pf,1.71531,2.29812,0.102922
84.348,kf,1.71511,2.3058,0.105188
84.384,odom,1.7315,2.30754,0.105947
84.384,ekf,1.7315,2.30754,0.105932
84.384,kf,1.73152,2.30754,0.105932
84.384,pf,1.72566,2.3029,0.106376
84.42,ekf,1.74777,2.30927,0.106763
84.42,kf,1.74776,2.30927,0.106763
84.42,odom,1.74778,2.30928,0.106757
84.42,pf,1.73838,2.30062,0.10749
84.456,ekf,1.76391,2.31101,0.107661
84.456,odom,1.76392,2.31101,0.107646
84.456,kf,1.76389,2.31101,0.107661
84.456,pf,1.76736,2.30039,0.10426
84.492,kf,1.78004,2.31276,0.108454
84.492,odom,1.78005,2.31276,0.108468
84.492,ekf,1.78005,2.31276,0.108454
84.492,pf,1.80067,2.30157,0.0967227
84.528,kf,1.79606,2.31451,0.109525
84.528,odom,1.7961,2.31452,0.109439
84.528,ekf,1.79609,2.31452,0.109525
84.528,pf,1.81198,2.29599,0.104167
84.564,ekf,1.81202,2.31628,0.110752
84.564,kf,1.812,2.31627,0.110752
84.564,odom,1.81202,2.31628,0.110705
84.564,pf,1.82926,2.30529,0.109013
84.6,odom,1.82789,2.31805,0.112062
84.6,kf,1.82787,2.31805,0.1121
84.6,ekf,1.82789,2.31805,0.1121
84.6,pf,1.82596,2.30554,0.108542
84.636,ekf,1.84371,2.31984,0.113617
84.636,kf,1.8437,2.31984,0.113617
84.636,odom,1.84371,2.31985,0.113582
84.636,pf,1.84999,2.3047,0.1157
84.672,ekf,1.85943,2.32165,0.115487
84.672,kf,1.85942,2.32164,0.115487
84.672,odom,1.85944,2.32165,0.115414
84.672,pf,1.85201,2.31454,0.107762
84.708,kf,1.87511,2.32348,0.117428
84.708,odom,1.87512,2.32349,0.117401
84.708,ekf,1.87512,2.32348,0.117428
84.708,pf,1.86968,2.31935,0.114579
84.744,odom,1.89073,2.32534,0.119518
84.744,ekf,1.89073,2.32534,0.119553
84.744,kf,1.89072,2.32533,0.119553
84.744,pf,1.88257,2.31594,0.11415
84.78,odom,1.90615,2.32721,0.121775
84.78,ekf,1.90614,2.32721,0.121798
84.78,kf,1.90612,2.3272,0.121798
84.78,pf,1.90536,2.32601,0.115698
84.816,kf,1.9215,2.3291,0.124065
84.816,odom,1.92151,2.32911,0.124057
84.816,pf,1.91778,2.32051,0.11988
84.816,ekf,1.92151,2.32911,0.124065
84.801,amcl,-0.0599978,1.80557,0.122376
84.852,ekf,1.93673,2.33102,0.126637
84.852,kf,1.93665,2.33101,0.126637
84.852,odom,1.93677,2.33103,0.126483
84.852,pf,1.9347,2.31222,0.126372
84.888,odom,1.95171,2.33295,0.129304
84.888,kf,1.95167,2.33294,0.129363
84.888,pf,1.95153,2.3228,0.130621
84.888,ekf,1.95171,2.33295,0.129363
84.924,ekf,1.96644,2.33489,0.132253
84.924,kf,1.9664,2.33487,0.132253
84.924,odom,1.96645,2.33489,0.132219
84.924,pf,1.96926,2.33323,0.132315
84.96,odom,1.98108,2.33686,0.135165
84.96,ekf,1.98108,2.33686,0.135178
84.96,kf,1.98106,2.33684,0.135178
84.96,pf,1.97577,2.33974,0.115487
84.996,ekf,1.99564,2.33886,0.138141
84.996,kf,1.99561,2.33884,0.138141
84.996,odom,1.99566,2.33886,0.138125
84.996,pf,1.99429,2.33688,0.121939
85.032,kf,2.00998,2.34086,0.14121
85.032,odom,2.01004,2.34088,0.141173
85.032,ekf,2.01002,2.34088,0.14121
85.032,pf,2.00626,2.32804,0.138474
85.068,ekf,2.02407,2.3429,0.144475
85.068,odom,2.02409,2.3429,0.144449
85.068,kf,2.02404,2.34288,0.144475
85.068,pf,2.01403,2.35279,0.135135
85.104,odom,2.03799,2.34495,0.147837
85.104,kf,2.03796,2.34493,0.147863
85.104,pf,2.0344,2.34437,0.141345
85.104,ekf,2.03799,2.34495,0.147863
85.14,odom,2.05175,2.34702,0.151278
85.14,ekf,2.05175,2.34702,0.15129
85.14,kf,2.05172,2.347,0.15129
85.14,pf,2.04454,2.33362,0.155617
85.176,kf,2.06512,2.34907,0.154445
85.176,odom,2.06521,2.3491,0.154492
85.176,ekf,2.06518,2.34909,0.154445
85.176,pf,2.07687,2.34962,0.156767
85.212,odom,2.07842,2.35117,0.157315
85.212,ekf,2.07842,2.35117,0.157286
85.212,kf,2.07839,2.35116,0.157286
85.212,pf,2.0928,2.35922,0.160482
85.248,ekf,2.09159,2.35328,0.15905
85.248,odom,2.09159,2.35328,0.159269
85.248,kf,2.09158,2.35327,0.15905
85.248,pf,2.10248,2.34855,0.154438
85.284,odom,2.1048,2.35541,0.160244
85.284,ekf,2.1048,2.35541,0.159936
85.284,pf,2.12362,2.34477,0.167525
85.284,kf,2.10481,2.3554,0.159936
85.32,odom,2.11807,2.35755,0.160254
85.32,kf,2.11808,2.35755,0.160069
85.32,ekf,2.11807,2.35755,0.160069
85.32,pf,2.12447,2.34839,0.163756
85.356,ekf,2.13138,2.3597,0.159396
85.356,kf,2.13139,2.3597,0.159396
85.356,odom,2.13138,2.3597,0.159579
85.356,pf,2.13425,2.36441,0.165426
85.392,odom,2.14467,2.36183,0.158502
85.392,ekf,2.14465,2.36183,0.158164
85.392,kf,2.14463,2.36183,0.158164
85.392,pf,2.14011,2.36539,0.152684
85.428,ekf,2.15778,2.36392,0.156506
85.428,kf,2.15775,2.36392,0.156506
85.428,odom,2.15779,2.36392,0.15666
85.428,pf,2.16082,2.36515,0.160289
85.464,odom,2.17081,2.36596,0.154318
85.464,ekf,2.1708,2.36596,0.154125
85.464,kf,2.17078,2.36596,0.154125
85.464,pf,2.18471,2.36094,0.151647
85.5,odom,2.18382,2.36797,0.150914
85.5,ekf,2.18382,2.36797,0.150603
85.5,kf,2.18381,2.36797,0.150603
85.5,pf,2.18306,2.35726,0.154413
85.536,odom,2.19687,2.36992,0.146662
85.536,ekf,2.19687,2.36993,0.146524
85.536,kf,2.19686,2.36993,0.146524
85.536,pf,2.19817,2.37281,0.150069
85.572,odom,2.20988,2.37181,0.141998
85.572,kf,2.20986,2.37183,0.141849
85.572,ekf,2.20987,2.37182,0.141849
85.572,pf,2.21234,2.36789,0.144313
85.608,odom,2.22265,2.3736,0.13634
85.608,ekf,2.22264,2.37361,0.136198
85.608,kf,2.22263,2.37362,0.136198
85.608,pf,2.23067,2.38579,0.135828
85.602,amcl,0.24548,1.83731,0.124555
85.644,odom,2.23526,2.37529,0.12959
85.644,ekf,2.23526,2.3753,0.129305
85.644,kf,2.23524,2.37531,0.129305
85.644,pf,2.24008,2.39047,0.135528
85.68,kf,2.24784,2.37691,0.12185
85.68,odom,2.24785,2.37689,0.122098
85.68,ekf,2.24785,2.37689,0.12185
85.68,pf,2.24965,2.36847,0.117485
85.716,odom,2.26034,2.37837,0.113945
85.716,kf,2.2603,2.37839,0.113741
85.716,ekf,2.26033,2.37837,0.113741
85.716,pf,2.2714,2.36893,0.111085
85.752,ekf,2.27262,2.37973,0.105018
85.752,kf,2.27258,2.37974,0.105018
85.752,odom,2.27264,2.37972,0.105238
85.752,pf,2.25775,2.36893,0.102102
85.788,ekf,2.28468,2.38095,0.0955653
85.788,odom,2.28469,2.38094,0.0957308
85.788,kf,2.28464,2.38096,0.0955653
85.788,pf,2.29051,2.39312,0.09419
85.824,odom,2.29649,2.38201,0.0855105
85.824,kf,2.29642,2.38204,0.0852715
85.824,ekf,2.29647,2.38202,0.0852714
85.824,pf,2.29689,2.37777,0.0837295
85.86,odom,2.30816,2.38295,0.07483
85.86,ekf,2.30817,2.38296,0.0745668
85.86,kf,2.30816,2.38299,0.0745669
85.86,pf,2.30929,2.37362,0.0771113
85.896,odom,2.31977,2.38376,0.0633801
85.896,kf,2.31969,2.38379,0.0627887
85.896,ekf,2.31974,2.38376,0.0627886
85.896,pf,2.33217,2.38129,0.0565016
85.932,pf,2.33885,2.38585,0.0552649
85.932,ekf,2.33104,2.38441,0.0499862
85.932,kf,2.331,2.38443,0.0499863
85.932,odom,2.33105,2.3844,0.0502593
85.968,ekf,2.34223,2.3849,0.0367494
85.968,kf,2.34218,2.38493,0.0367495
85.968,odom,2.34225,2.38489,0.0369271
85.968,pf,2.34832,2.38132,0.042969
86.004,odom,2.35324,2.38522,0.0230762
86.004,kf,2.35321,2.38526,0.0229546
86.004,ekf,2.35324,2.38523,0.0229545
86.004,pf,2.35882,2.38708,0.0129621
86.04,odom,2.36406,2.38539,0.0085803
86.04,ekf,2.36405,2.3854,0.0084236
86.04,kf,2.36403,2.38543,0.00842371
86.04,pf,2.37058,2.37385,0.0090267
86.076,kf,2.37435,2.38545,-0.00730248
86.076,odom,2.37445,2.3854,-0.00703838
86.076,ekf,2.37441,2.38541,-0.00730259
86.076,pf,2.3679,2.37614,-0.00740297
86.112,kf,2.38451,2.3853,-0.0235587
86.112,odom,2.38456,2.38525,-0.0234101
86.112,ekf,2.38455,2.38526,-0.0235588
86.112,pf,2.38754,2.37364,-0.0239029
86.148,odom,2.39456,2.38493,-0.0401126
86.148,ekf,2.39455,2.38494,-0.0402139
86.148,kf,2.39453,2.38498,-0.0402138
86.148,pf,2.38898,2.37308,-0.0525794
86.184,ekf,2.40436,2.38447,-0.0572082
86.184,kf,2.4043,2.38451,-0.0572081
86.184,odom,2.4044,2.38445,-0.0570781
86.184,pf,2.38911,2.39242,-0.0715346
86.22,odom,2.41379,2.38383,-0.0745427
86.22,kf,2.41371,2.38389,-0.0746317
86.22,ekf,2.41377,2.38385,-0.0746318
86.22,pf,2.4135,2.38271,-0.0883224
86.202,amcl,0.409817,1.84486,-0.0817935
86.256,odom,2.42295,2.38307,-0.0923336
86.256,ekf,2.42294,2.38308,-0.0924001
86.256,kf,2.42291,2.38312,-0.0924
86.256,pf,2.42065,2.37678,-0.103328
86.292,kf,2.43162,2.38223,-0.110948
86.292,odom,2.43173,2.38218,-0.110782
86.292,ekf,2.43169,2.38219,-0.110948
86.292,pf,2.4273,2.3731,-0.114539
86.328,odom,2.44001,2.38118,-0.129914
86.328,kf,2.4399,2.38124,-0.130057
86.328,ekf,2.43998,2.38119,-0.130057
86.328,pf,2.43424,2.38869,-0.132977
86.364,odom,2.44803,2.38005,-0.149332
86.364,ekf,2.44802,2.38006,-0.149408
86.364,kf,2.44798,2.3801,-0.149408
86.364,pf,2.44107,2.37868,-0.149266
86.4,ekf,2.45582,2.37881,-0.169119
86.4,kf,2.45575,2.37886,-0.169119
86.4,odom,2.45585,2.3788,-0.169002
86.4,pf,2.44933,2.38267,-0.176345
86.436,kf,2.46315,2.37752,-0.189192
86.436,odom,2.46322,2.37746,-0.189117
86.436,pf,2.46556,2.3801,-0.193103
86.436,ekf,2.4632,2.37748,-0.189192
86.472,pf,2.4818,2.39739,-0.216831
86.472,ekf,2.47039,2.37603,-0.20955
86.472,kf,2.4703,2.37608,-0.20955
86.472,odom,2.47043,2.37601,-0.209365
86.508,odom,2.47716,2.37451,-0.230116
86.508,ekf,2.47713,2.37452,-0.230213
86.508,kf,2.47705,2.37457,-0.230213
86.508,pf,2.48138,2.38147,-0.236216
86.544,odom,2.48349,2.37295,-0.251228
86.544,kf,2.4834,2.37302,-0.251335
86.544,ekf,2.48347,2.37297,-0.251335
86.544,pf,2.48623,2.37672,-0.253119
86.58,kf,2.48952,2.37138,-0.272744
86.58,odom,2.48961,2.37131,-0.2726
86.58,ekf,2.48959,2.37133,-0.272744
86.58,pf,2.49543,2.38423,-0.267835
86.616,odom,2.49543,2.36962,-0.294399
86.616,ekf,2.4954,2.36964,-0.294521
86.616,kf,2.49534,2.36968,-0.294521
86.616,pf,2.49934,2.37915,-0.288784
86.601,amcl,0.489218,1.82802,-0.313398
86.652,odom,2.50088,2.3679,-0.316559
86.652,ekf,2.50086,2.36792,-0.316645
86.652,kf,2.5008,2.36796,-0.316645
86.652,pf,2.49514,2.36426,-0.312707
86.688,kf,2.50576,2.36628,-0.33884
86.688,odom,2.50597,2.36617,-0.338811
86.688,ekf,2.5059,2.36621,-0.33884
86.688,pf,2.49896,2.35002,-0.342369
86.724,ekf,2.51036,2.36458,-0.361345
86.724,kf,2.51027,2.36463,-0.361345
86.724,odom,2.51039,2.36456,-0.361283
86.724,pf,2.51663,2.36242,-0.352516
86.76,ekf,2.51453,2.36295,-0.384205
86.76,odom,2.51455,2.36293,-0.384111
86.76,kf,2.51447,2.36299,-0.384205
86.76,pf,2.52144,2.36718,-0.369275
86.796,odom,2.51845,2.3613,-0.407216
86.796,ekf,2.51844,2.36132,-0.407278
86.796,kf,2.51839,2.36136,-0.407278
86.796,pf,2.53192,2.35311,-0.40115
86.832,ekf,2.52208,2.3597,-0.430524
86.832,kf,2.52204,2.35974,-0.430524
86.832,odom,2.5221,2.35968,-0.430477
86.832,pf,2.51945,2.34779,-0.428704
86.868,ekf,2.52535,2.35815,-0.453947
86.868,odom,2.52539,2.35812,-0.453902
86.868,kf,2.52526,2.35821,-0.453947
86.868,pf,2.5254,2.34526,-0.453581
86.904,odom,2.52824,2.3567,-0.477361
86.904,ekf,2.52823,2.35671,-0.477373
86.904,pf,2.5133,2.34847,-0.475072
86.904,kf,2.52817,2.35675,-0.477373
86.94,odom,2.53082,2.35532,-0.500766
86.94,kf,2.53075,2.35538,-0.500763
86.94,ekf,2.5308,2.35534,-0.500763
86.94,pf,2.52412,2.35955,-0.505059
86.976,ekf,2.53313,2.35403,-0.524308
86.976,kf,2.53299,2.35412,-0.524308
86.976,odom,2.5332,2.35398,-0.524219
86.976,pf,2.53608,2.35101,-0.534096
87.012,ekf,2.53497,2.35294,-0.548007
87.012,kf,2.53488,2.353,-0.548007
87.012,odom,2.53499,2.35292,-0.547963
87.012,pf,2.53581,2.34003,-0.547929
87,amcl,0.512943,1.83074,-0.559286
87.048,odom,2.53668,2.35186,-0.571735
87.048,ekf,2.53668,2.35187,-0.571752
87.048,kf,2.53665,2.3519,-0.571752
87.048,pf,2.5321,2.35399,-0.571967
87.084,pf,2.53206,2.35199,-0.582982
87.084,kf,2.53803,2.35098,-0.595505
87.084,odom,2.53813,2.35091,-0.5955
87.084,ekf,2.5381,2.35093,-0.595505
87.12,kf,2.53916,2.3502,-0.619385
87.12,ekf,2.53922,2.35015,-0.619385
87.12,odom,2.53924,2.35013,-0.61935
87.12,pf,2.54819,2.33505,-0.612777
87.156,ekf,2.54013,2.34949,-0.643263
87.156,kf,2.54008,2.34953,-0.643263
87.156,odom,2.54014,2.34948,-0.64326
87.156,pf,2.54885,2.33774,-0.641246
87.192,ekf,2.54078,2.34899,-0.667173
87.192,kf,2.54074,2.34902,-0.667173
87.192,odom,2.54079,2.34898,-0.667168
87.192,pf,2.55962,2.35388,-0.671953
87.228,odom,2.54133,2.34854,-0.691108
87.228,kf,2.54129,2.34858,-0.691126
87.228,ekf,2.54132,2.34855,-0.691126
87.228,pf,2.54375,2.34441,-0.698957
87.264,ekf,2.5418,2.34814,-0.714907
87.264,kf,2.54179,2.34816,-0.714907
87.264,odom,2.54181,2.34814,-0.714914
87.264,pf,2.53884,2.34665,-0.72003
87.3,odom,2.5422,2.34779,-0.738813
87.3,kf,2.54217,2.34782,-0.738846
87.3,ekf,2.54219,2.3478,-0.738846
87.3,pf,2.53256,2.35033,-0.739407
87.336,ekf,2.54236,2.34764,-0.762852
87.336,kf,2.54233,2.34767,-0.762852
87.336,odom,2.54238,2.34763,-0.762834
87.336,pf,2.53745,2.34754,-0.755652
87.372,ekf,2.54245,2.34755,-0.786822
87.372,kf,2.54244,2.34757,-0.786822
87.372,odom,2.54245,2.34755,-0.786831
87.372,pf,2.52981,2.34218,-0.774985
87.408,odom,2.54242,2.34758,-0.810588
87.408,pf,2.5308,2.32804,-0.799283
87.408,ekf,2.54242,2.34759,-0.810568
87.408,kf,2.5424,2.3476,-0.810568
87.444,odom,2.54233,2.34769,-0.834159
87.444,ekf,2.54232,2.34769,-0.834111
87.444,kf,2.54231,2.34771,-0.834111
87.444,pf,2.51953,2.34261,-0.821301
87.402,amcl,0.534316,1.81832,-0.854122
87.48,odom,2.54211,2.34794,-0.857433
87.48,ekf,2.5421,2.34795,-0.857374
87.48,kf,2.54207,2.34797,-0.857374
87.48,pf,2.54878,2.35132,-0.852853
87.516,kf,2.5417,2.34841,-0.880447
87.516,odom,2.54173,2.34838,-0.880484
87.516,ekf,2.54173,2.34839,-0.880447
87.516,pf,2.54924,2.35254,-0.87691
87.552,odom,2.54129,2.34893,-0.9035
87.552,ekf,2.54129,2.34893,-0.903486
87.552,kf,2.54127,2.34894,-0.903486
87.552,pf,2.55248,2.35427,-0.9076
87.588,kf,2.54083,2.34952,-0.926359
87.588,ekf,2.54084,2.34951,-0.926359
87.588,odom,2.54084,2.34951,-0.926406
87.588,pf,2.54311,2.36453,-0.922936
87.624,odom,2.54036,2.35017,-0.949003
87.624,kf,2.54035,2.35018,-0.948923
87.624,ekf,2.54036,2.35017,-0.948923
87.624,pf,2.55389,2.36236,-0.947585
87.66,odom,2.53984,2.35091,-0.971373
87.66,ekf,2.53984,2.35092,-0.971307
87.66,kf,2.53982,2.35093,-0.971307
87.66,pf,2.52636,2.35755,-0.955134
87.696,odom,2.53926,2.35178,-0.993456
87.696,kf,2.53924,2.3518,-0.99337
87.696,ekf,2.53926,2.35178,-0.99337
87.696,pf,2.52244,2.36102,-0.990994
87.732,odom,2.53867,2.35272,-1.01543
87.732,pf,2.52245,2.35714,-1.01806
87.732,ekf,2.53866,2.35273,-1.01543
87.732,kf,2.53864,2.35274,-1.01543
87.768,odom,2.53804,2.35376,-1.03728
87.768,ekf,2.53803,2.35376,-1.03722
87.768,kf,2.53802,2.35377,-1.03722
87.768,pf,2.53561,2.35473,-1.045
87.804,ekf,2.53741,2.35484,-1.05875
87.804,odom,2.53741,2.35484,-1.05883
87.804,kf,2.5374,2.35484,-1.05875
87.804,pf,2.53256,2.34951,-1.06349
87.801,amcl,0.55193,1.80262,-1.10521
87.84,ekf,2.5368,2.35596,-1.08008
87.84,kf,2.53679,2.35597,-1.08008
87.84,odom,2.5368,2.35596,-1.08013
87.84,pf,2.54335,2.34152,-1.07101
87.876,odom,2.53621,2.35709,-1.10113
87.876,ekf,2.53621,2.35709,-1.10106
87.876,kf,2.5362,2.35709,-1.10106
87.876,pf,2.54187,2.3588,-1.09869
87.912,kf,2.53554,2.35843,-1.1214
87.912,odom,2.53556,2.3584,-1.12155
87.912,ekf,2.53555,2.35841,-1.1214
87.912,pf,2.53454,2.3655,-1.11851
87.948,ekf,2.53489,2.35983,-1.14158
87.948,kf,2.53488,2.35983,-1.14158
87.948,odom,2.53489,2.35982,-1.14164
87.948,pf,2.53483,2.35997,-1.14011
87.984,odom,2.53423,2.36132,-1.16154
87.984,kf,2.53421,2.36134,-1.16148
87.984,ekf,2.53422,2.36133,-1.16148
87.984,pf,2.53592,2.36284,-1.16369
88.02,odom,2.53353,2.36297,-1.18088
88.02,kf,2.53351,2.36298,-1.1808
88.02,pf,2.55078,2.36205,-1.18174
88.02,ekf,2.53353,2.36297,-1.1808
88.056,pf,2.54092,2.36932,-1.19846
88.056,ekf,2.53289,2.36456,-1.19973
88.056,kf,2.53288,2.36456,-1.19973
